Silent Hill: Revelation 3D ;-96.62642854818719;-3.724513092360347
From Dusk Till Dawn ;-82.31998118263441;-4.83785994309936
Pooh's Heffalump Movie ;-95.67661200147668;-4.298381033646385
Home for the Holidays ;-82.46524321836135;-4.904514515016342
Kung Fu Hustle ;-103.95105850310556;-0.902229791442362
Fired Up             ;-47.494153200430375;-4.368735442789452
The Country Bears ;-92.51362381521216;-4.334748782327931
The Kite Runner ;-84.13423636278445;-1.9831432334226524
21 Grams ;-71.21171971721334;-4.880657696290371
Paparazzi ;-85.432501919252;-4.921307720650042
Twilight ;-70.00249527061223;-4.799596764514876
A Guy Thing ;-81.73116108266626;-4.68905373048128
Loser ;-80.35095665618378;-4.695264576198009
Capitalism: A Love Story ;-103.72519875935886;-4.750256904400691
The Greatest Story Ever Told ;-95.35459636557991;-4.400288457089875
Secret in Their Eyes ;-87.36982812896905;-4.887497989974419
Disaster Movie ;-87.21217531094793;-4.585616051921391
Armored ;-86.01304746031568;-4.720418406175377
The Man Who Knew Too Little ;-81.85339585024721;-4.687107121868571
What's Your Number? ;-87.93651340818691;-4.893262628112154
Lockout ;-90.47236576897757;-3.4063791675781285
Envy ;-75.74625686632554;-4.602774038956985
Crank: High Voltage ;-85.6996196407508;-4.980274947698899
Bullets Over Broadway ;-73.25821426600268;-4.8896824437576605
One Night with the King ;-99.56013158151423;-4.520223342050271
The Quiet American ;-92.86778894471536;-3.804885992719874
The Weather Man ;-80.80729348634829;-5.031378459062704
Undisputed ;-85.65907380207065;-5.046087753297008
Ghost Town ;-94.8534893834843;-4.950067647904338
12 Rounds ;-84.50864976219718;-4.723183895628799
Let Me In ;-80.6274993790842;-3.700931351727829
3 Ninjas Kick Back ;-94.19846684351184;-4.5197698107401925
Be Kind Rewind ;-81.89709315329675;-3.316630200251011
Mrs Henderson Presents ;-89.69536483859159;-3.7480242987944994
Triple 9 ;-82.30303542035072;-5.13394426307175
Deconstructing Harry ;-76.34880276604828;-4.823583949172629
Three to Tango ;-86.24169324031097;-3.314507913249906
Burnt ;-83.52807560982006;-5.0265065825733135
We're No Angels ;-72.89885475263485;-4.687451681649285
Everyone Says I Love You ;-86.9220456501556;-4.917056650989497
Death at a Funeral ;-73.89200465750754;-4.821839297622522
Death Sentence ;-72.12203692669755;-4.952046284352517
Everybody's Fine ;-85.80001630606642;-4.752482328852827
Superbabies: Baby Geniuses 2 ;-97.91567043101112;-3.09050160937738
The Man ;-94.36766302865267;-3.365186234879354
Code Name: The Cleaner ;-84.71889589658002;-4.740430119824497
Connie and Carla ;-85.82290497817098;-4.700972055652339
Sweet Charity ;-103.26825431168058;-4.602204889547752
Inherent Vice ;-92.3912059842162;-5.2090347422360805
Doogal ;-100.01635617287891;-4.432225022216156
Battle of the Year ;-74.94715797638455;-4.669678201893792
Perception             ;-54.09520770783771;-4.561733515454043
An American Carol ;-86.40319389816956;-4.63694497837503
Machete Kills ;-91.16096030762077;-3.6597083790759313
Willard ;-95.86591228385015;-3.4864726281685368
Strange Wilderness ;-83.12130304074326;-4.878879321447091
Topsy-Turvy ;-102.19019022014889;-3.7628454380032053
Little Boy ;-49.696610586693026;-3.294055393214929
A Dangerous Method ;-87.50197517392357;-3.6976158023653882
A Scanner Darkly ;-83.48019844132733;-5.090392873876506
Chasing Mavericks ;-83.74752979613628;-4.52845108504854
Alone in the Dark ;-93.94873791829006;-3.3542388614397183
Bandslam ;-88.33954060653652;-4.767183548315918
Birth ;-80.3122651127151;-5.109110859957256
A Most Violent Year ;-80.94876570982697;-5.138001974208786
Passchendaele ;-97.02098916697251;-3.6135848360834473
Flash of Genius ;-89.79858014644257;-4.7014089550310745
I'm Not There. ;-83.69350385006094;-4.923329433163806
The Cold Light of Day ;-91.4985649002248;-4.643301451704993
The Brothers Bloom ;-83.04306088700396;-4.972582298905513
Synecdoche, New York ;-83.27831864811557;-5.094456141891198
Princess Mononoke ;-94.99780824229289;-0.4887753247441233
Bon voyage ;-103.29027045230828;-0.9928359111001175
Can't Stop the Music ;-86.6957101846065;-4.434999410547877
The Proposition ;-90.97518141073111;-3.5536591783925635
Courage ;-93.47060582123004;-4.522044019943582
Marci X ;-87.99480591912727;-4.806304632275589
Equilibrium ;-86.64674519846798;-5.105359583216272
The Children of Huang Shi ;-85.7486702160463;-3.5060606069169724
The Yards ;-77.49609777854018;-5.141142199293444
The Oogieloves in the Big Balloon Adventure ;-84.84043557561068;-4.331989201242947
By the Sea ;-77.64950125912259;-4.9496630253609775
Steamboy ;-107.84776676184863;-0.740187835617105
The Game of Their Lives ;-89.77126407674504;-4.5155501285196085
All Good Things ;-79.02948804815902;-5.181435770250883
Rapa Nui ;-94.71221891504166;-5.126750978267905
CJ7 ;-98.56340805364287;-0.41850010395022175
Les couloirs du temps: Les visiteurs II ;-102.65788012425996;-0.399833753628838
Dylan Dog: Dead of Night ;-104.27096335280046;-5.0108766437764745
People I Know ;-82.92638477568691;-4.967714194784315
The Doombolt Chase             ;-50.686527649780345;-3.153881869180346
The Tempest ;-95.44361060992082;-4.924915584211415
Regression ;-90.96644894096882;-3.677706307227307
The Touch ;-98.57074530768497;-4.259030689682263
Three Kingdoms: Resurrection of the Dragon ;-101.90229275333864;-0.9035685047602398
Shattered ;-82.75656046969935;-3.747733115072905
Zambezia ;-99.8254007572342;-3.008280400153422
Ramanujan ;-68.56290748552485;-3.034764059680307
Dwegons and Leprechauns ;-58.46804747281482;-4.279617835282404
Hands of Stone ;-76.57570052614882;-3.6009934300241437
Survivor ;-77.92010994228316;-4.727004211224619
The Frozen Ground ;-85.7552367364236;-5.089002846910143
The Painted Veil ;-87.44138123308433;-0.6714021578843925
The Baader Meinhof Complex ;-103.97273724166507;-0.9640482357448213
Dances with Wolves ;-88.74186563867087;-4.734493396042596
Bad Teacher ;-87.53088971055979;-4.810990126868663
Sea of Love ;-81.84613532378819;-5.095107088998094
A Cinderella Story ;-88.78546621110087;-4.541737233750429
Scream ;-83.655816201419;-4.766103390964149
Thir13en Ghosts ;-83.76144982597206;-4.709804745123996
The Shining ;-93.40557587708516;-4.891558281999163
Back to the Future ;-88.78955184804475;-4.51059574797053
House on Haunted Hill ;-88.12414182970554;-4.849291467453985
I Can Do Bad All by Myself ;-86.54247209502394;-4.795560717312078
Fight Valley ;-54.67235130979678;-4.45884536811156
The Switch ;-84.85863861384601;-4.901888412581637
Just Married ;-80.85520188476008;-4.696333616634969
The Devil's Double ;-95.9077827032445;-3.601744349839407
Gone, Baby, Gone             ;-73.41405206823916;-3.1802893277908337
Thomas and the Magic Railroad ;-100.03519277788122;-3.3010609608273085
The Crazies ;-78.79507020510614;-4.831824610936131
Spirited Away ;-111.68955515860442;-0.32673241995532853
Firestorm ;-104.13613597970706;-0.3584799083383689
The Bounty ;-92.91411237701826;-3.4233940173656734
The Book Thief ;-85.73494000594303;-4.68525738993447
Sex Drive ;-77.58125467302716;-4.98309411840787
Leap Year ;-82.19793548795575;-4.510554829821174
The Fall of the Roman Empire ;-100.97110362587755;-4.3858774489043375
Take Me Home Tonight ;-75.06880637897387;-5.110088993220864
Won't Back Down ;-77.75325651549862;-4.4937666805633665
The Nutcracker ;-99.92875389003542;-4.246967656447974
Kansas City ;-86.31001214457221;-3.6926950760540493
Indignation ;-53.49971803491682;-2.1719514167340295
The Amityville Horror ;-78.14401448635468;-5.0610485459617784
Adaptation. ;-76.3000427906856;-5.013004718719606
Land of the Dead ;-84.99801177740999;-3.345721659872223
Out of Inferno ;-60.4712129291393;-0.4620060259372996
Fear and Loathing in Las Vegas ;-76.84947985349834;-5.081575587218557
The Invention of Lying ;-85.50768704900506;-4.745441366845357
Neighbors ;-77.54691457890591;-4.828589375766118
The Mask ;-87.34265714422641;-4.811836548437377
Big ;-81.3091429812615;-4.800971344178073
Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan ;-83.68529875575693;-4.825772616850745
Legally Blonde ;-83.61871161653599;-4.7002279002464284
Star Trek III: The Search for Spock ;-91.06893208217942;-4.487710032397012
The Exorcism of Emily Rose ;-76.54224735042531;-4.841293384105154
Deuce Bigalow: Male Gigolo ;-88.55079296934014;-4.8907224015149255
Left Behind ;-93.22561968922226;-4.9109738601674024
The Family Stone ;-82.09423295327299;-4.900335806641038
Barbershop 2: Back in Business ;-81.77902751202473;-4.808010111053892
Bad Santa ;-82.78879853530297;-5.0867266324732485
Austin Powers: International Man of Mystery ;-81.78539302950155;-4.688690832514807
My Big Fat Greek Wedding 2 ;-87.45022518820925;-4.741369808671295
Diary of a Wimpy Kid: Rodrick Rules ;-82.56415075443364;-4.47475740344877
Predator ;-89.07873456938164;-4.839029146068772
Amadeus ;-95.78120953948635;-4.904162619123222
Prom Night ;-78.86931541740556;-4.539393010262488
Mean Girls ;-75.29606437129752;-4.628890107291156
Under the Tuscan Sun ;-84.68024964080253;-4.908634148678467
Gosford Park ;-84.41794885012482;-3.613276236728998
The O.C.             ;-79.63373389286474;-4.581241717222371
Peggy Sue Got Married ;-79.51253167243041;-4.9484659328740905
Birdman or (The Unexpected Virtue of Ignorance) ;-81.70207755489652;-5.0890156353629115
Blue Jasmine ;-87.25111866583026;-4.683846496970726
United 93 ;-87.9897318747691;-4.989787575811271
Honey ;-86.18412580144118;-4.758616862913698
Glory ;-83.35298010035885;-4.897594879772698
Spy Hard ;-85.58283686536372;-4.68712184710798
The Fog ;-80.46817532956634;-4.773040113641325
Soul Surfer ;-88.85640200473328;-4.56146044706863
Catch-22 ;-84.84203247916828;-5.046718140698073
Observe and Report ;-84.36083443382569;-5.073615947174491
Conan the Destroyer ;-84.86956576973266;-4.474819567811548
Raging Bull ;-85.43509292442315;-4.894710731811297
Love Happens ;-86.96119465549356;-4.74642368717057
Young Sherlock Holmes ;-89.29161352840053;-4.737369410525877
Fame ;-85.87301278855237;-4.693010068077778
127 Hours ;-90.10306745842108;-5.062998698045118
Small Time Crooks ;-75.58916374697998;-4.511036123544004
Center Stage ;-83.15078907870067;-4.792417664277883
Love the Coopers ;-85.74757586205303;-4.609758260499425
Catch That Kid ;-85.7649838027339;-4.472705958667966
Life as a House ;-76.20880204490489;-4.877909503315111
Steve Jobs ;-80.11973220062904;-3.5997753173043567
I Love You, Beth Cooper ;-86.90729046910268;-3.306271062599146
Youth in Revolt ;-76.95801495606281;-5.112985026050078
The Legend of the Lone Ranger ;-95.16050218057707;-4.417743182675019
The Tailor of Panama ;-78.64396126246055;-4.9889208272164405
Blow Out ;-87.98557861874374;-4.817790840106741
Getaway ;-93.14729923463608;-4.69963554112179
The Ice Storm ;-79.0979031545996;-4.876292276644039
And So It Goes ;-88.19895218287584;-4.8874303203747385
Troop Beverly Hills ;-86.8147761326392;-4.479675241087911
Being Julia ;-90.65347823588915;-3.724354326229751
9½ Weeks ;-93.76953253554868;-4.9536356563922626
Dragonslayer ;-88.36931858756795;-4.492399640908595
The Last Station ;-92.1346421624457;-3.5980517595446804
Ed Wood ;-73.12985965871877;-5.037524735354395
Labor Day ;-75.11146178060991;-4.683922221806959
Mongol: The Rise of Genghis Khan ;-112.32008436910215;-0.8999769917685568
RocknRolla ;-83.0693280997301;-3.627357992002024
Megaforce ;-89.92856284776056;-4.384756422357021
Hamlet ;-81.09441733540048;-3.3550448065699743
Mao's Last Dancer ;-92.46688028054265;-3.2110016275740105
Midnight Special ;-93.22747287198803;-3.498801242534428
Anything Else ;-69.31103663376398;-4.917816277775723
The Railway Man ;-102.95630541745892;-3.6027927403942988
Unforgettable             ;-67.86227845767179;-1.7772472503656962
The White Ribbon ;-95.51730571767955;-0.8252700039681462
Restoration ;-52.719963102520246;-4.214242905765608
The Wraith ;-84.92475137016727;-5.038048145423718
The Salton Sea ;-86.01103131627248;-5.094370773132376
Metallica Through the Never ;-94.77485016780932;-4.7021945832422825
The Informers ;-82.73088334470059;-3.6449380866161727
Carlos             ;-96.18403600790697;-3.1800229275171055
I Come with the Rain ;-89.26475762362418;-2.8776399036317333
One Man's Hero ;-103.53350198239609;-3.681904899767489
Day of the Dead ;-80.63563184474347;-4.200409573193457
I Am Wrath ;-89.30243053510003;-5.109393842032955
Renaissance ;-94.85392853567221;-3.5671013126898776
Forsaken ;-50.212956642659584;-3.514810569584238
Red Sonja ;-94.93604624258678;-3.244390197754073
Red Lights ;-94.32922615781898;-3.6636042391979204
Superbad ;-73.95344514562952;-4.818540583213779
Madea Goes to Jail ;-85.99899828736424;-4.85298299187005
Wolves ;-79.67705075632202;-3.4267358711477747
Step Up 2: The Streets ;-93.33999774225985;-4.784583070147897
Hoodwinked! ;-94.1241547509894;-4.633165009272
Hotel Rwanda ;-100.05150810561824;-3.373947921972599
Hitman ;-94.80848317421537;-3.7558448566289746
Black Nativity ;-98.68225015883567;-4.519676490709683
The Prince ;-77.74201773394783;-4.848726692398787
City of Ghosts ;-96.00812090159198;-5.0369337822001174
The Others ;-93.34699424743104;-4.656293852943368
Aliens ;-87.50800646039697;-4.851984697367934
My Fair Lady ;-100.1609676917489;-4.4546928387019555
I Know What You Did Last Summer ;-81.91790198095384;-4.8534795521974425
Let's Be Cops ;-76.52155456892203;-4.828233197146362
Sideways ;-80.16653220696998;-5.163806543767855
Beerfest ;-83.14196385342564;-4.823648498780677
Halloween ;-80.12690629765422;-4.810249061867775
Hero ;-94.35468113526653;-0.537421129299607
Good Boy! ;-86.72168155201551;-4.738082211117419
The Best Man Holiday ;-78.66311168120242;-5.033208687451466
Smokin' Aces ;-82.27750117036709;-3.8333669549632576
Saw 3D: The Final Chapter ;-87.75967142911756;-3.3683881134850675
40 Days and 40 Nights ;-82.2324256366271;-4.891894334958921
TRON: Legacy ;-79.98420346030768;-4.488363527144964
A Night at the Roxbury ;-83.58690613864051;-4.718322010477284
Beastly ;-84.18932323402667;-4.7975553597287055
The Hills Have Eyes ;-79.47546987939151;-4.728495397354962
Dickie Roberts: Former Child Star ;-86.37729997055926;-4.607075132319802
McFarland, USA ;-85.0983347379737;-4.522117640249968
Lottery Ticket ;-89.3769461434344;-4.594500096828438
ATL ;-96.95018251528832;-4.968384346498661
Pitch Perfect ;-86.94995333273197;-4.7214795107233645
Summer Catch ;-87.3802909205971;-4.885746096468417
A Simple Plan ;-89.17282628989823;-3.730449432167246
They ;-81.26951123257315;-4.643209361078404
Larry the Cable Guy: Health Inspector ;-88.98829200310551;-4.666916710511408
The Adventures of Elmo in Grouchland ;-99.42964858323512;-4.449163846353316
Brooklyn's Finest ;-78.07611745657955;-5.063535085802158
55 Days at Peking ;-102.5623952824384;-4.527992145364
Evil Dead ;-86.43267243378713;-4.7265623015614295
My Life in Ruins ;-85.19219846468442;-4.694186172150187
American Dreamz ;-78.94245929362255;-4.625400775509016
Superman IV: The Quest for Peace ;-95.61243737780067;-3.1782316604690437
How She Move ;-92.4683740275163;-3.268232176368443
Running Scared ;-90.17298047555781;-3.7410564389371515
Bobby Jones: Stroke of Genius ;-94.28643860851224;-4.609390726775186
Shanghai Surprise ;-96.854643418977;-3.5408943295729776
The Illusionist ;-85.96111034646665;-4.887806662085731
Roar ;-93.46778893080051;-4.499522715181221
Veronica Guerin ;-94.01267795483824;-3.667716917416175
Escobar: Paradise Lost ;-85.30407167242984;-3.767670572643467
Southland Tales ;-87.40154417647331;-3.620256863591647
Dragon Hunters ;-95.18592182383831;-0.4019814368373569
Damnation Alley ;-87.87309337271768;-4.311785646932485
The Apparition ;-89.96396648265;-4.594076714802659
My Girl ;-80.98743654370477;-4.941468702056708
Fur: An Imaginary Portrait of Diane Arbus ;-82.08227324829687;-4.987353458878557
The Illusionist ;-85.96111034646665;-4.887806662085731
Wall Street ;-82.56251356487759;-4.942173895300368
Sense and Sensibility ;-76.66064030014424;-4.56048909506531
Becoming Jane ;-89.29505613873481;-3.2841825632865542
Sydney White ;-84.64740629135518;-4.702752970009947
House of Sand and Fog ;-78.96794958332295;-4.874007552937591
Dead Poets Society ;-79.59308752500408;-4.608833444984403
Dumb & Dumber ;-84.45926190929335;-4.6242300727852985
When Harry Met Sally... ;-77.71167236486798;-5.103486691512548
The Verdict ;-77.00044595454213;-4.87204074143044
Road Trip ;-71.96431163826631;-4.835269147346352
Varsity Blues ;-90.4898828511118;-5.117261181681059
The Artist ;-94.48221064515634;-3.501385112584619
The Unborn ;-90.18553756635633;-4.877113496199887
Moonrise Kingdom ;-84.4251148608309;-4.95452648474743
The Texas Chainsaw Massacre: The Beginning ;-80.54507274719342;-4.7197043151917075
The Young Messiah ;-50.23131511604691;-4.663610214503753
The Master of Disguise ;-86.50332287317565;-4.435138413236405
Pan's Labyrinth ;-100.28265839117687;-0.8259571490464008
The Messengers             ;-52.71724459689593;-4.609622185159378
See Spot Run ;-85.637932475627;-4.604012275351273
Baby Boy ;-83.8083028900719;-5.131834000283273
The Roommate ;-91.83319575990078;-4.797305542576539
Joe Dirt ;-86.38963184989001;-4.877094437832725
Double Impact ;-83.08203556898256;-4.821471604145427
Hot Fuzz ;-84.27279021371118;-3.614762971587401
The Women ;-80.35074260863328;-4.795146150906192
Vicky Cristina Barcelona ;-78.00565692846628;-3.372706989462151
Arn: The Knight Templar ;-114.50154986669986;-0.545956272716908
Bad Moms ;-78.93609465773558;-4.8348174729271465
Boys and Girls ;-83.31517680765451;-4.884215993031029
White Oleander ;-75.71396026442417;-4.694218911743316
Jennifer's Body ;-91.06704173187505;-4.885661319517532
Drowning Mona ;-90.0212758330378;-4.707518035096138
Radio Days ;-81.93622680436522;-4.42210491778083
Left Behind ;-93.22561968922226;-4.9109738601674024
Remember Me ;-80.706366343585;-4.767611047201277
How to Deal ;-78.73379107897972;-4.892054526121346
My Stepmother Is an Alien ;-80.59795409151181;-4.727997794504061
Philadelphia ;-74.87449304717003;-4.67299715222305
The Thirteenth Floor ;-90.81299326201308;-3.482113697812229
The Cookout ;-66.53750669553557;-4.589155184740346
Meteor ;-93.15227643180279;-4.689990594458667
Duets ;-87.93122487527394;-5.027008087576578
Hollywood Ending ;-84.80161788921724;-4.709220444483119
Detroit Rock City ;-76.22758141488066;-4.846324230275283
Highlander ;-90.63592426544677;-3.5683793206741545
Things We Lost in the Fire ;-83.50958599885637;-4.886720999593284
Steel ;-85.93823998824578;-4.641971092759819
The Immigrant ;-78.76105552150177;-4.969748900747883
The White Countess ;-93.30074574685744;-3.487071316759201
Trance ;-86.06666505093577;-3.7760459327924387
Soul Plane ;-81.0851698911742;-4.794607336612218
Welcome to the Sticks ;-98.11254709148947;-0.3633413371209463
Good ;-91.87455347444701;-3.664546426460827
Enter the Void ;-87.47104271482769;-3.040919994853298
Vamps ;-80.23760104791681;-4.730582261790722
Hachi: A Dog's Tale ;-85.48823513365312;-4.380238142039045
Zulu ;-85.12353258015669;-3.6909297889151707
The Homesman ;-89.75319249569179;-4.893927549826287
Juwanna Mann ;-89.32658814145907;-4.8831879597401695
Lilyhammer             ;-98.81979842601922;-3.137284294932442
Ararat ;-97.17045399498711;-3.5212261125491433
Madison ;-91.57269078225048;-4.501842366403675
Slow Burn ;-79.95250523204398;-5.021198248937831
Wasabi ;-100.72369420977773;-1.2175575544664015
Slither ;-86.968825395947;-3.5343728486698147
Beverly Hills Cop ;-79.27575587588434;-4.980396950132292
Home Alone ;-83.08182867097773;-4.463215087924397
3 Men and a Baby ;-85.1333323249093;-4.658909336850216
Tootsie ;-73.65567948124055;-4.717311098995543
Top Gun ;-82.1357219281557;-4.653265633702507
Crouching Tiger, Hidden Dragon ;-100.46609104265833;-0.7263950759443768
American Beauty ;-79.95093168969579;-4.854724435970542
The King's Speech ;-93.53094837183635;-3.665836995434479
Twins ;-86.82776271237651;-4.483245572177739
Scream: The TV Series             ;-94.56125122425176;-4.611531287977933
The Yellow Handkerchief ;-78.4231130067549;-4.76262871348747
The Color Purple ;-81.46177514076207;-4.670567677841737
Tidal Wave ;-106.60691281313763;-1.0941704878377492
Ben-Hur ;-83.33003313721494;-4.764096572910074
The Imitation Game ;-98.38166828050537;-3.4824923158812564
Private Benjamin ;-88.8108871177873;-4.83816068214252
Coal Miner's Daughter ;-91.51713410762885;-4.526740398760842
Diary of a Wimpy Kid ;-78.34918426181672;-4.476430552475595
Mama ;-92.78943199811974;-3.1848041575895234
Halloween ;-80.12690629765422;-4.810249061867775
National Lampoon's Vacation ;-80.4930694708352;-4.886890609671641
Bad Grandpa ;-86.94096857312904;-4.827989616197161
The Queen ;-90.55384476492003;-3.39044626128027
Beetlejuice ;-80.86961120478794;-4.468878444469256
Why Did I Get Married? ;-77.3281979574268;-4.809928805578315
Little Women ;-83.77983061583453;-4.6113879905043165
The Woman in Black ;-94.90829405753674;-3.554744244879559
When a Stranger Calls ;-79.76951420413229;-4.603965532540319
Big Fat Liar ;-89.24056562639818;-4.519113429885039
The Deer Hunter ;-76.78814263793761;-3.5727498839318237
Wag the Dog ;-69.74143463256058;-5.035049969330951
The Lizzie McGuire Movie ;-95.96189665782225;-4.613256155338847
Snitch ;-78.33162200513239;-4.871732426509773
Krampus ;-87.65672590761157;-4.704600165765372
The Faculty ;-75.76342087137226;-4.8162030998504735
What's Love Got to Do with It ;-87.15473939482801;-4.931051619451238
Cop Land ;-82.09030302163019;-5.053171683940526
Not Another Teen Movie ;-85.97208741409428;-4.810980476367598
End of Watch ;-77.96181712142882;-5.0430203450078634
Aloha ;-73.95612521391497;-4.890681427740936
The Skulls ;-80.95851501492682;-4.926190928592546
The Theory of Everything ;-94.32700158455273;-3.4540726147636627
Malibu's Most Wanted ;-88.3881868702066;-4.662625927007096
Where the Heart Is ;-85.81974068306629;-4.899342380970137
Lawrence of Arabia ;-104.09141934730145;-3.26085678014371
Halloween II ;-76.93380232936958;-4.7037224108656
Wild ;-85.92903868495378;-4.971237316928927
The Last House on the Left ;-83.25386702969581;-4.897236418718699
The Wedding Date ;-83.85254131356643;-4.702255100483449
Halloween: Resurrection ;-81.7462107055148;-4.9392064930045745
Clash of the Titans ;-83.48395973412941;-4.6673631860171065
The Princess Bride ;-87.91581392976752;-4.4983217005200045
The Great Debaters ;-77.6597627525008;-4.695863038460271
Drive ;-86.29152109911298;-4.93211382697089
Confessions of a Teenage Drama Queen ;-87.32978021276139;-3.1597027173500374
The Object of My Affection ;-83.82535816365122;-5.092527902234313
28 Weeks Later ;-86.870262939018;-3.655374629038585
When the Game Stands Tall ;-66.4622471999536;-4.547324175913283
Because of Winn-Dixie ;-84.38688982585766;-4.6691725580047425
Love & Basketball ;-83.44421480797956;-4.780512835109048
Grosse Pointe Blank ;-85.77660183532065;-5.150499750686488
All About Steve ;-86.58476243881793;-4.675434627271295
Book of Shadows: Blair Witch 2 ;-98.04459834080176;-4.939778834856123
The Craft ;-92.83026620998126;-5.06657026893016
Match Point ;-84.14855998722723;-3.7444236196209704
Ramona and Beezus ;-94.74073666345001;-4.459195172968459
The Remains of the Day ;-88.6956697124624;-3.235379751177763
Boogie Nights ;-83.5650875976138;-4.862807960548618
Nowhere to Run ;-89.48354455417056;-5.194933456933567
Flicka ;-88.70853613195443;-4.591431294173235
The Hills Have Eyes II ;-76.03905772269322;-4.712482784144496
Urban Legends: Final Cut ;-93.18718414288205;-4.8325135832268025
Tuck Everlasting ;-89.38063702821222;-4.660114374129862
The Marine ;-95.32706462845638;-4.83374235284755
Keanu ;-87.17642875414525;-4.907863364363553
Country Strong ;-96.8432635999218;-3.288562786978838
Disturbing Behavior ;-97.46701094354832;-3.4989995202156274
The Place Beyond the Pines ;-81.43518841717382;-5.055958542561841
The November Man ;-83.7373930072883;-4.936516532623764
Eye of the Beholder ;-93.02297698188612;-3.616548587346183
The Hurt Locker ;-85.92254072687581;-5.009949736134232
Firestarter ;-85.27463046525341;-4.94673007656705
Killing Them Softly ;-85.1726309721471;-4.852458729469493
A Most Wanted Man ;-92.25411092693673;-3.7368698523299972
Freddy Got Fingered ;-87.0301144226473;-4.793783027277035
The Pirates Who Don't Do Anything: A VeggieTales Movie ;-95.83068265086114;-4.410829837167352
U2 3D ;-100.92031656808832;-4.154796533996828
Highlander: Endgame ;-90.35108683084123;-4.896019104765152
Idlewild ;-91.08742518294733;-5.034714721019169
One Day ;-82.64057072303994;-4.7629000556447
Whip It ;-82.58989837577643;-4.69915396882568
Knockaround Guys ;-80.10362375690019;-5.052544229259586
Confidence ;-87.76345851866674;-4.859786659334564
The Muse ;-81.96450167721864;-4.608687063480635
De-Lovely ;-91.00319174125046;-4.738700077236686
New York Stories ;-78.2804088711287;-4.713615448138377
Barney's Great Adventure ;-96.73086565755351;-2.8535540461703497
The Man with the Iron Fists ;-79.96391942542046;-4.7557065950886
Home Fries ;-79.85099727793762;-4.873200492310533
Here on Earth ;-74.02023303003338;-4.750744800977977
Brazil ;-77.73717025566634;-3.601659949788366
Raise Your Voice ;-89.52813422495788;-4.4176825150261125
The Dead Zone             ;-98.80113688086135;-3.0975143182643974
The Big Lebowski ;-81.75514442009627;-4.868785169551613
Black Snake Moan ;-82.42177434860653;-4.9003341973365355
Dark Blue ;-84.5008848691087;-5.138170498123495
A Mighty Heart ;-87.54562516597322;-5.0499907012202305
Whatever It Takes ;-88.90365131525422;-4.882225988534418
Boat Trip ;-84.189932409275;-4.799290961564088
The Importance of Being Earnest ;-85.14720063267364;-3.402172786783422
The Love Letter ;-82.264865704332;-4.278823767851272
Hoot ;-83.1762789253559;-4.524014219387214
In Bruges ;-93.72218185572079;-3.7498970443167585
Peeples ;-51.163778513112575;-4.682189180111213
The Rocker ;-83.54734610613086;-4.637212089589783
Post Grad ;-84.63257895651785;-4.68499929806468
Promised Land ;-76.09968646975268;-4.892019750667405
Whatever Works ;-86.79618252643607;-4.707138797849546
The In Crowd ;-88.59742316141042;-4.791071531357936
Three Burials ;-94.32939174900076;-3.6783284905195908
Jakob the Liar ;-83.13810557940802;-3.3246696069652395
Kiss Kiss Bang Bang ;-79.85290941060153;-4.916411240161616
Idle Hands ;-88.40718938785825;-5.010358404116758
Mulholland Drive ;-83.97349494195518;-3.6294894984365276
Blood and Chocolate ;-86.47578832951923;-4.839390727783013
You Will Meet a Tall Dark Stranger ;-80.90903266770164;-5.107429938502219
Never Let Me Go ;-85.15391575325474;-3.704658651171351
The Company             ;-85.22756382707036;-4.518022943921879
Transsiberian ;-86.39659414089822;-3.7050750352627895
The Clan of the Cave Bear ;-92.53110514913513;-4.973186938381442
Crazy in Alabama ;-79.33068394545306;-4.885805447178613
Funny Games ;-82.45353104356262;-5.094056906700608
Listening ;-104.37242892495752;-3.1252352389978624
Felicia's Journey ;-85.3924021691722;-3.4107975795701364
Metropolis ;-104.05884401124256;-0.29675835769381287
District B13 ;-89.06876562379111;-0.8871847314372301
Things to Do in Denver When You're Dead ;-78.60714674613935;-4.954710709518891
The Assassin ;-100.75265048470779;-0.35597401365506975
Buffalo Soldiers ;-91.03695638320978;-3.895681061930837
The Return ;-104.89904827299097;-0.37125810558513594
Ong-bak 2 ;-95.0110177123976;-0.6691583031089038
Centurion ;-104.67303243200506;-3.851385772850195
Silent Trigger ;-87.78962723839209;-3.6765334651532493
The Midnight Meat Train ;-88.55084120534751;-4.804469366076719
Winnie Mandela ;-97.75997576348706;-3.5042258337028014
The Son of No One ;-79.673569308712;-5.035240560155571
All the Queen's Men ;-92.04418318842363;-3.5029208397609755
The Good Night ;-91.00853221057463;-5.1559775329464665
Bathory: Countess of Blood ;-103.81711709651931;-3.54645762991584
Khumba ;-100.4319118186104;-2.8736679323055947
Automata ;-94.71714826912202;-3.5111415556430585
Dungeons & Dragons: Wrath of the Dragon God ;-97.23894997104539;-2.9451094606983754
Chiamatemi Francesco - Il Papa della gente ;-63.17248977673414;-0.12489661239158678
Shinjuku Incident ;-99.78359493115104;-1.0387816000494843
Pandaemonium ;-83.6842022539802;-3.3954765452711113
Groundhog Day ;-86.59231612748223;-4.532655267713326
Magic Mike XXL ;-88.74803384244233;-5.024188134779494
